Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
636568b77a822a5ac9200dfe,60ff4fc94dbc53a93c790a0b,APPROVED,2022-11-04T19:32:43.629000Z,2022-11-04T19:34:43.427000Z,2022-11-08T20:00:26.212000,2022-11-04T19:34:43.906681Z,120,C4DAS9DL,101,24,Female,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636568c05c920de31d2a66c8,5d10102523f6320017c63e07,APPROVED,2022-11-04T19:32:20.096000Z,2022-11-04T19:34:05.969000Z,2022-11-08T20:00:26.326000,2022-11-04T19:34:06.322823Z,106,C4DAS9DL,506,28,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
636568c37c634b4eaa2410fa,5dd3eb4bc0823f3d043b96fb,APPROVED,2022-11-04T19:32:22.125000Z,2022-11-04T19:33:55.690000Z,2022-11-08T20:00:26.441000,2022-11-04T19:33:56.134262Z,94,C4DAS9DL,2448,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636568c4d5c91728cfc98eff,5d163b17e476370001f4e97c,APPROVED,2022-11-04T19:32:22.650000Z,2022-11-04T19:33:24.738000Z,2022-11-08T20:00:05.916000,2022-11-04T19:33:25.203822Z,63,C4DAS9DL,873,35,Male,Asian,Korea,United States,United States,English,No,Full-Time
636568cc35e1949b1e538894,5faa0c564cbdfb2e1869df72,APPROVED,2022-11-04T19:32:31.518000Z,2022-11-04T19:34:20.404000Z,2022-11-08T20:00:26.555000,2022-11-04T19:34:20.975201Z,109,C4DAS9DL,1709,43,Female,White,Lithuania,United States,United States,English,No,Full-Time
636568cd7f034efec9c335bd,60fb26e75427cb8125f2e4a4,APPROVED,2022-11-04T19:32:33.184000Z,2022-11-04T19:34:47.966000Z,2022-11-08T20:00:26.665000,2022-11-04T19:34:48.483184Z,135,C4DAS9DL,1223,52,Female,White,United States,United States,Malta,English,No,Part-Time
636568d0dc0288c47cf46449,60ff8312d83cbffb9ff27536,APPROVED,2022-11-04T19:32:37.476000Z,2022-11-04T19:37:31.135000Z,2022-11-08T20:00:26.783000,2022-11-04T19:37:31.641494Z,294,C4DAS9DL,286,24,Female,Black,United States,United States,Haiti,English,Yes,DATA_EXPIRED
636568d6a566b5db2b0dc5cd,58d7d2c2e9b6dc000129148a,APPROVED,2022-11-04T19:32:41.209000Z,2022-11-04T19:33:40.984000Z,2022-11-08T20:00:06.018000,2022-11-04T19:33:41.353995Z,60,C4DAS9DL,4389,27,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636568d822757cac57ec02cb,5d851419d126db0001cf0396,APPROVED,2022-11-04T19:32:44.186000Z,2022-11-04T19:34:58.966000Z,2022-11-08T20:00:26.902000,2022-11-04T19:34:59.536563Z,135,C4DAS9DL,4044,43,Female,White,United States,United States,United States,English,No,Full-Time
636568db391443241541aec0,5ea898bfe06d4d1221dad3a5,APPROVED,2022-11-04T19:32:46.884000Z,2022-11-04T19:34:56.035000Z,2022-11-08T20:00:06.116000,2022-11-04T19:34:56.845545Z,130,C4DAS9DL,348,35,Male,White,United States,United States,United States,English,No,Full-Time
636568dd35c06ae466202954,60efc51319554241b2f4c728,APPROVED,2022-11-04T19:32:51.222000Z,2022-11-04T19:35:25.563000Z,2022-11-08T20:00:27.013000,2022-11-04T19:35:26.073423Z,155,C4DAS9DL,687,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636568e6e0ad128ffa19d4d2,610decef66e40420979d76ef,APPROVED,2022-11-04T19:32:57.465000Z,2022-11-04T19:33:50.795000Z,2022-11-08T20:00:27.120000,2022-11-04T19:33:51.487464Z,54,C4DAS9DL,461,19,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
636568e9a6a48ffdb041ae8c,5eac686d82cc012af1e953c7,APPROVED,2022-11-04T19:33:01.469000Z,2022-11-04T19:37:49.103000Z,2022-11-08T20:00:06.208000,2022-11-04T19:37:49.777066Z,288,C4DAS9DL,1205,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636568ea836265c4f9749b00,6121be9a77c602b1d877d7f0,APPROVED,2022-11-04T19:33:01.520000Z,2022-11-04T19:34:34.051000Z,2022-11-08T20:00:27.236000,2022-11-04T19:34:34.485861Z,93,C4DAS9DL,1179,29,Female,White,United States,United States,United States,English,No,Full-Time
636568f412b7e79bb339f444,62fb8e2493f8c3f9a080db77,APPROVED,2022-11-04T19:33:11.756000Z,2022-11-04T19:36:04.171000Z,2022-11-08T20:00:27.356000,2022-11-04T19:36:04.529472Z,173,C4DAS9DL,104,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636568fd35e1949b1e53889b,604b9e6373c491acd8aec923,APPROVED,2022-11-04T19:33:22.952000Z,2022-11-04T19:35:20.677000Z,2022-11-08T20:00:06.300000,2022-11-04T19:35:22.587812Z,118,C4DAS9DL,3421,43,Male,White,United States,United States,United States,English,No,Full-Time
636569012c801da50f4d3070,60fd0638ea398c6e93d6ba62,APPROVED,2022-11-04T19:33:30.962000Z,2022-11-04T19:35:05.268000Z,2022-11-08T20:00:27.475000,2022-11-04T19:35:05.673604Z,95,C4DAS9DL,242,21,Female,White,United States,United States,United States,English,Yes,Part-Time
6365690235c06ae46620295a,5eb342dff78ab11407daf144,APPROVED,2022-11-04T19:33:26.146000Z,2022-11-04T19:34:29.459000Z,2022-11-08T20:00:27.583000,2022-11-04T19:34:29.867977Z,64,C4DAS9DL,1367,22,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
636569057c634b4eaa241101,5d951ede9b6f880018f63b6e,APPROVED,2022-11-04T19:33:27.832000Z,2022-11-04T19:34:44.177000Z,2022-11-08T20:00:06.394000,2022-11-04T19:34:44.548269Z,77,C4DAS9DL,572,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656906b100528170ad3d53,634ab65face98683f8138cf2,APPROVED,2022-11-04T19:33:32.050000Z,2022-11-04T19:36:14.658000Z,2022-11-08T20:00:27.692000,2022-11-04T19:36:15.018449Z,163,C4DAS9DL,106,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365690afbd92ddee6ed0476,5e3753e214f39d6dbf4c4393,APPROVED,2022-11-04T19:33:33.249000Z,2022-11-04T19:35:01.741000Z,2022-11-08T20:00:06.486000,2022-11-04T19:35:02.142517Z,89,C4DAS9DL,898,28,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365690cf9cb1c648cd46c38,55a5f1e8fdf99b28b5340d01,APPROVED,2022-11-04T19:33:35.293000Z,2022-11-04T19:35:22.808000Z,2022-11-08T20:00:06.578000,2022-11-04T19:35:24.668332Z,108,C4DAS9DL,660,40,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365690e27c93be378661252,5815369b94ecc900010b014e,APPROVED,2022-11-04T19:33:39.187000Z,2022-11-04T19:34:31.051000Z,2022-11-08T20:00:27.804000,2022-11-04T19:34:31.458626Z,52,C4DAS9DL,1317,32,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6365691e8e360f5b6c59684f,5a1f7dcf0fff620001a6e50f,APPROVED,2022-11-04T19:33:53.834000Z,2022-11-04T19:34:50.216000Z,2022-11-08T20:00:27.918000,2022-11-04T19:34:50.755779Z,57,C4DAS9DL,1062,23,Female,White,United States,United States,Cuba,English,Yes,Unemployed (and job seeking)
6365691f4767829e6ce4feaf,60da4cf315192e8bb8fd86cd,APPROVED,2022-11-04T19:34:21.753000Z,2022-11-04T19:35:54.575000Z,2022-11-08T20:00:06.675000,2022-11-04T19:35:55.174573Z,93,C4DAS9DL,445,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365691f57fbe8c074056684,5dad33e617ce000016de39fa,APPROVED,2022-11-04T19:33:54.120000Z,2022-11-04T19:36:16.400000Z,2022-11-08T20:00:28.034000,2022-11-04T19:36:16.829849Z,143,C4DAS9DL,1261,25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365692491a020335839f4c9,5dd438b65a40f24302c09c2d,APPROVED,2022-11-04T19:33:58.847000Z,2022-11-04T19:35:27.976000Z,2022-11-08T20:00:06.770000,2022-11-04T19:35:28.569191Z,90,C4DAS9DL,3451,56,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
636569287c3691e91eed045f,628d5c6294846b1814f25d7e,APPROVED,2022-11-04T19:34:03.907000Z,2022-11-04T19:36:36.198000Z,2022-11-08T20:00:28.148000,2022-11-04T19:36:36.624485Z,153,C4DAS9DL,982,54,Female,White,United States,United States,United States,English,No,Full-Time
636569343a44ea45382d05fc,5e614c386ee9b3017b83e4bc,APPROVED,2022-11-04T19:34:26.629000Z,2022-11-04T19:36:49.941000Z,2022-11-08T20:00:28.268000,2022-11-04T19:36:50.405864Z,144,C4DAS9DL,2748,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365693a2070849cc3999fda,5fb3cbedb3cc10000a19c09d,APPROVED,2022-11-04T19:34:22.318000Z,2022-11-04T19:35:44.797000Z,2022-11-08T20:00:28.381000,2022-11-04T19:35:45.256153Z,83,C4DAS9DL,2600,42,Female,White,United States,United States,United States,English,No,Full-Time
6365693ad732b3eb75ec0264,5dc47ddd034b45342d3b2e3a,APPROVED,2022-11-04T19:34:22.678000Z,2022-11-04T19:35:44.429000Z,2022-11-08T20:00:06.871000,2022-11-04T19:35:44.778435Z,82,C4DAS9DL,3029,34,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365693f1417545eace4fedf,5a94362e873cda0001dc66c9,APPROVED,2022-11-04T19:34:27.217000Z,2022-11-04T19:36:10.263000Z,2022-11-08T20:00:28.489000,2022-11-04T19:36:11.361985Z,104,C4DAS9DL,2864,32,Female,White,United States,United States,United States,English,No,Full-Time
636569405089c0f683749b17,6317ac4b5f3ee8a7a6a825a6,APPROVED,2022-11-04T19:34:27.298000Z,2022-11-04T19:36:26.730000Z,2022-11-08T20:00:06.968000,2022-11-04T19:36:27.480530Z,120,C4DAS9DL,214,26,Male,White,United States,United States,United States,English,No,Full-Time
6365694739612769a95bbcba,5d55a1f2fab56e000140df8f,APPROVED,2022-11-04T19:34:34.861000Z,2022-11-04T19:36:04.538000Z,2022-11-08T20:00:45.748000,2022-11-04T19:36:04.957414Z,90,C4DAS9DL,3030,25,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
6365694aaeadbf465b79cf86,62acefe3b92c0eb8292ab95d,APPROVED,2022-11-04T19:34:37.429000Z,2022-11-04T19:35:25.161000Z,2022-11-08T20:00:45.861000,2022-11-04T19:35:25.578435Z,48,C4DAS9DL,627,21,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63656954ab57f527dabc6aa6,592f1db78ad1ae0001937983,APPROVED,2022-11-04T19:34:47.604000Z,2022-11-04T19:36:02.992000Z,2022-11-08T20:00:45.979000,2022-11-04T19:36:03.432279Z,76,C4DAS9DL,996,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365695835a659c5e9c98ed8,62eaf0f49c1eca5518e58177,APPROVED,2022-11-04T19:34:57.196000Z,2022-11-04T19:36:49.643000Z,2022-11-08T20:00:46.083000,2022-11-04T19:36:50.062835Z,113,C4DAS9DL,503,33,Male,White,United States,United States,United States,English,No,Full-Time
6365695b35c06ae466202969,5b138507e9270900013c4d5d,APPROVED,2022-11-04T19:35:27.486000Z,2022-11-04T19:38:53.444000Z,2022-11-08T20:00:46.184000,2022-11-04T19:38:53.895000Z,206,C4DAS9DL,1492,43,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6365695f97b8cc43640566a1,615f7e73c786c379ed1a06c7,APPROVED,2022-11-04T19:35:01.544000Z,2022-11-04T19:36:24.828000Z,2022-11-08T20:00:46.282000,2022-11-04T19:36:25.171163Z,84,C4DAS9DL,495,33,Male,White,United States,United States,United States,English,No,Full-Time
63656960393e618c5d19d4eb,586935b7e16d530001b34787,APPROVED,2022-11-04T19:34:59.224000Z,2022-11-04T19:36:21.034000Z,2022-11-08T20:00:28.600000,2022-11-04T19:36:21.534680Z,82,C4DAS9DL,679,34,Female,White,United States,United States,United States,English,No,Full-Time
6365696dc4b14ed3fcf985c2,57597452e8feea0006ef8805,APPROVED,2022-11-04T19:35:12.677000Z,2022-11-04T19:36:21.023000Z,2022-11-08T20:00:28.714000,2022-11-04T19:36:21.548108Z,69,C4DAS9DL,2368,29,Female,White,United States,United States,United States,English,No,Full-Time
63656974b36cff52f260ab12,60f942bbd779c8d0f7cc3a99,APPROVED,2022-11-04T19:35:38.469000Z,2022-11-04T19:37:20.569000Z,2022-11-08T20:00:28.831000,2022-11-04T19:37:21.200051Z,103,C4DAS9DL,546,37,Female,White,United Kingdom,United States,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365698c7d24f2618f200d75,615504bb4a1b3dfd4a773dcd,APPROVED,2022-11-04T19:35:44.988000Z,2022-11-04T19:38:30.551000Z,2022-11-08T20:00:46.381000,2022-11-04T19:38:31.133938Z,166,C4DAS9DL,1611,41,Male,White,United Kingdom,United States,United Kingdom,English,No,Full-Time
6365699f58dbbe50aead3cee,6111b27e123039e968795ea8,APPROVED,2022-11-04T19:36:01.712000Z,2022-11-04T19:37:03.357000Z,2022-11-08T20:00:29.239000,2022-11-04T19:37:03.818951Z,62,C4DAS9DL,1199,30,Female,White,United States,United States,United States,English,Yes,Part-Time
636569a30fdc201083202922,60fd9c82a4183541a2fcb535,APPROVED,2022-11-04T19:36:08.206000Z,2022-11-04T19:38:15.652000Z,2022-11-08T20:00:29.357000,2022-11-04T19:38:16.231154Z,128,C4DAS9DL,652,23,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
636569a40701b5d1cc6de6fd,6362b1b5e4223d8fe2a73671,APPROVED,2022-11-04T19:36:11.660000Z,2022-11-04T19:39:47.467000Z,2022-11-08T20:00:46.484000,2022-11-04T19:39:47.922668Z,216,C4DAS9DL,21,66,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636569a87b92e5bd6f8d9855,5fc27b5a13285c0008cc71ab,APPROVED,2022-11-04T19:36:12.018000Z,2022-11-04T19:38:26.884000Z,2022-11-08T20:00:29.471000,2022-11-04T19:38:27.307832Z,135,C4DAS9DL,2295,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569aee11e135b4039f42b,611b38dea7f1754225fa39bf,APPROVED,2022-11-04T19:36:17.287000Z,2022-11-04T19:37:31.130000Z,2022-11-08T20:00:29.583000,2022-11-04T19:37:31.474787Z,74,C4DAS9DL,1355,22,Female,White,United States,United States,United States,English,Yes,Part-Time
636569b40fdc201083202924,5e3309ad239ceb2d47d47c4a,APPROVED,2022-11-04T19:36:25.891000Z,2022-11-04T19:37:43.190000Z,2022-11-08T20:00:29.698000,2022-11-04T19:37:43.569990Z,78,C4DAS9DL,2636,52,Female,White,United States,United States,United States,English,No,Full-Time
636569bcad419e2c9220297b,59e62b6277860e0001512e14,APPROVED,2022-11-04T19:36:33.685000Z,2022-11-04T19:39:10.995000Z,2022-11-08T20:00:46.579000,2022-11-04T19:39:11.462312Z,158,C4DAS9DL,2745,69,Male,Mixed,Cuba,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569c712b7e79bb339f45a,6157145aa06ab31d91fcdf86,APPROVED,2022-11-04T19:36:42.758000Z,2022-11-04T19:39:06.269000Z,2022-11-08T20:00:46.676000,2022-11-04T19:39:06.724690Z,144,C4DAS9DL,612,40,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569c8ad419e2c9220297d,5de9c13ae5dd1c0f1de56ad6,APPROVED,2022-11-04T19:36:42.332000Z,2022-11-04T19:39:18.506000Z,2022-11-08T20:00:46.773000,2022-11-04T19:39:23.001827Z,157,C4DAS9DL,1417,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636569d0929943f690cbc84d,628680b0d4bdb53d2edbeae2,APPROVED,2022-11-04T19:36:53.263000Z,2022-11-04T19:39:08.323000Z,2022-11-08T20:00:29.812000,2022-11-04T19:39:08.946641Z,136,C4DAS9DL,595,56,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569d11dce8bd972ec02c9,5cc22481f6ef910019e5120f,APPROVED,2022-11-04T19:36:53.342000Z,2022-11-04T19:37:57.012000Z,2022-11-08T20:00:46.870000,2022-11-04T19:37:57.432900Z,64,C4DAS9DL,1791,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569d14b173ab1e4200d95,62d59a7b40c07da2c0a5b473,APPROVED,2022-11-04T19:36:51.468000Z,2022-11-04T19:38:15.339000Z,2022-11-08T20:00:29.926000,2022-11-04T19:38:15.787923Z,84,C4DAS9DL,30,31,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569d5f00ab7ade1241079,6093d89c434828b7d04ab3df,APPROVED,2022-11-04T19:37:18.230000Z,2022-11-04T19:39:00.941000Z,2022-11-08T20:00:46.970000,2022-11-04T19:39:01.595991Z,103,C4DAS9DL,209,20,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569d6f81f4d4b6f749b5c,6118bc3697553df24b86ad7d,APPROVED,2022-11-04T19:36:57.756000Z,2022-11-04T19:40:40.383000Z,2022-11-08T20:00:47.069000,2022-11-04T19:40:40.736632Z,223,C4DAS9DL,683,24,Male,Mixed,United States,United States,United States,English,No,Other
636569d8bcdc1c66c2661264,5a655fecc0d836000107cb9f,APPROVED,2022-11-04T19:36:59.927000Z,2022-11-04T19:44:22.960000Z,2022-11-08T20:00:47.170000,2022-11-04T19:44:24.891643Z,444,C4DAS9DL,698,38,Male,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636569d9cd542160338d97f3,627432e762e042e1335bcf19,APPROVED,2022-11-04T19:37:00.359000Z,2022-11-04T19:38:03.519000Z,2022-11-08T20:00:30.040000,2022-11-04T19:38:03.953374Z,64,C4DAS9DL,882,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636569e296cfb94bf941aed1,62b1e4dfa33a3d444584c8b3,APPROVED,2022-11-04T19:37:08.924000Z,2022-11-04T19:38:36.659000Z,2022-11-08T20:00:47.268000,2022-11-04T19:38:37.074222Z,88,C4DAS9DL,762,34,Male,White,United States,United States,United States,English,No,Full-Time
636569e4b8fb0f8aa1805668,578d3224900cc80001d2e704,APPROVED,2022-11-04T19:37:10.827000Z,2022-11-04T19:38:36.149000Z,2022-11-08T20:00:47.380000,2022-11-04T19:38:36.571133Z,86,C4DAS9DL,2303,36,Male,White,United States,United States,United States,English,No,Full-Time
636569e4d24f684246d03bbb,5b0cd402444cef0001ca6207,APPROVED,2022-11-04T19:37:13.369000Z,2022-11-04T19:39:04.343000Z,2022-11-08T20:00:47.474000,2022-11-04T19:39:04.716779Z,111,C4DAS9DL,1719,53,Male,White,United States,United States,United States,English,No,Full-Time
636569e85052879d11d46be8,59bdeb96ab8d830001fe5ef1,APPROVED,2022-11-04T19:37:15.417000Z,2022-11-04T19:39:21.332000Z,2022-11-08T20:00:30.161000,2022-11-04T19:39:23.426238Z,126,C4DAS9DL,861,32,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636569f45be7960e967d9860,629658baad2881aba974c6c3,APPROVED,2022-11-04T19:37:27.752000Z,2022-11-04T19:39:14.281000Z,2022-11-08T20:00:47.575000,2022-11-04T19:39:14.674577Z,107,C4DAS9DL,291,43,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
636569f4f09f4f0fa82a6675,5e9128974d246b4532f248ff,APPROVED,2022-11-04T19:37:27.175000Z,2022-11-04T19:40:44.404000Z,2022-11-08T20:00:30.275000,2022-11-04T19:40:44.750765Z,198,C4DAS9DL,928,38,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656a004767829e6ce4fedc,5d235fa4c9b2ee00190ed9af,APPROVED,2022-11-04T19:37:39.533000Z,2022-11-04T19:46:51.841000Z,2022-11-08T20:00:30.392000,2022-11-04T19:46:52.215440Z,553,C4DAS9DL,811,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a0aef712e77024d309c,6344984c8b19f04a0c10aa98,APPROVED,2022-11-04T19:37:50.165000Z,2022-11-04T19:40:19.177000Z,2022-11-08T20:00:47.691000,2022-11-04T19:40:19.849639Z,150,C4DAS9DL,94,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a1735c06ae466202980,60ceb6637a0ee66f8b4cc27c,APPROVED,2022-11-04T19:38:03.361000Z,2022-11-04T19:39:51.669000Z,2022-11-08T20:00:47.790000,2022-11-04T19:39:52.143223Z,109,C4DAS9DL,443,48,Male,DATA_EXPIRED,United States,United States,Ukraine,English,DATA_EXPIRED,DATA_EXPIRED
63656a1a9cd52a7ab0fdb130,5c91fc9c183fb70012f3510a,APPROVED,2022-11-04T19:38:06.847000Z,2022-11-04T19:39:33.690000Z,2022-11-08T20:00:47.886000,2022-11-04T19:39:34.103468Z,87,C4DAS9DL,2070,51,Male,White,United States,United States,United States,English,No,Full-Time
63656a2ac1067e9e88c98e9d,6343319a992461d9273f488a,APPROVED,2022-11-04T19:38:20.573000Z,2022-11-04T19:40:47.937000Z,2022-11-08T20:00:47.984000,2022-11-04T19:40:48.393831Z,148,C4DAS9DL,101,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a2e7264ccb0c218f98b,5c69f6b01b9d0e000190b438,APPROVED,2022-11-04T19:38:26.519000Z,2022-11-04T19:39:58.174000Z,2022-11-08T20:00:48.082000,2022-11-04T19:39:58.560063Z,92,C4DAS9DL,879,32,Male,White,United States,United States,United States,English,No,Full-Time
63656a30bf448820cd936b91,628fb1691d85e1d9b9fbca18,APPROVED,2022-11-04T19:38:27.388000Z,2022-11-04T19:40:00.449000Z,2022-11-08T20:00:48.178000,2022-11-04T19:40:00.886147Z,94,C4DAS9DL,322,28,Male,White,United States,United States,United States,English,Yes,Full-Time
63656a331d46a9536219d469,5d073bbfffd6f0000150a7eb,APPROVED,2022-11-04T19:38:44.955000Z,2022-11-04T19:43:21.183000Z,2022-11-08T20:00:30.511000,2022-11-04T19:43:22.119590Z,277,C4DAS9DL,1320,23,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656a34959a3002c2eed807,6155e0bb17662cfd9293bfd5,APPROVED,2022-11-04T19:38:31.448000Z,2022-11-04T19:41:02.863000Z,2022-11-08T20:00:30.620000,2022-11-04T19:41:03.262539Z,152,C4DAS9DL,1083,46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63656a34e6b0b06ca3f985a6,6145a88c94a2c86532d36b0f,APPROVED,2022-11-04T19:38:30.224000Z,2022-11-04T19:40:21.545000Z,2022-11-08T20:00:48.274000,2022-11-04T19:40:21.954363Z,112,C4DAS9DL,1324,24,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a37f1e02d6f6360aac0,5be8353e33f40a0001031d7a,APPROVED,2022-11-04T19:38:35.035000Z,2022-11-04T19:40:57.484000Z,2022-11-08T20:00:48.380000,2022-11-04T19:40:57.979038Z,143,C4DAS9DL,2646,77,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63656a3f4a6422ac6acbc839,636287aa8a105b66c7333e50,APPROVED,2022-11-04T19:38:42.531000Z,2022-11-04T19:40:08.356000Z,2022-11-08T20:00:30.735000,2022-11-04T19:40:08.876806Z,86,C4DAS9DL,19,21,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
63656a4a773a3d285a202916,62910dbf5ea93362588205bb,APPROVED,2022-11-04T19:38:53.785000Z,2022-11-04T19:42:33.952000Z,2022-11-08T20:00:48.482000,2022-11-04T19:42:34.398982Z,221,C4DAS9DL,361,34,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a4f30be73636c8b63d4,555247e6fdf99b0c18cd1d0c,APPROVED,2022-11-04T19:38:57.090000Z,2022-11-04T19:41:46.404000Z,2022-11-08T20:00:48.576000,2022-11-04T19:41:47.161847Z,170,C4DAS9DL,803,37,Male,White,United States,United States,United States,English,No,Part-Time
63656a50a2baeb26b0936b78,55f079ba4779250012dd2bc4,APPROVED,2022-11-04T19:38:59.979000Z,2022-11-04T19:39:57.881000Z,2022-11-08T20:00:30.858000,2022-11-04T19:39:58.282046Z,58,C4DAS9DL,747,31,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63656a538c1904ad35596843,5bf5aa89d944c300012634cc,APPROVED,2022-11-04T19:39:01.897000Z,2022-11-04T19:42:34.645000Z,2022-11-08T20:00:48.671000,2022-11-04T19:42:35.065098Z,213,C4DAS9DL,2964,31,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656a5575519436782410aa,5e5440c2b7bcb107197b947b,APPROVED,2022-11-04T19:39:04.670000Z,2022-11-04T19:40:32.476000Z,2022-11-08T20:00:30.986000,2022-11-04T19:40:32.939881Z,88,C4DAS9DL,1215,31,Female,Mixed,United States,United States,United States,English,No,Part-Time
63656a5716cc74bd9af463ea,5ee5f7f771f86b333ba269de,APPROVED,2022-11-04T19:39:07.587000Z,2022-11-04T19:40:35.235000Z,2022-11-08T20:00:48.768000,2022-11-04T19:40:35.582962Z,88,C4DAS9DL,1793,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a58770b9daa300df54f,623a732198d2a11b21faccc9,APPROVED,2022-11-04T19:39:04.564000Z,2022-11-04T19:40:26.677000Z,2022-11-08T20:00:31.129000,2022-11-04T19:40:27.057791Z,83,C4DAS9DL,1455,53,Female,White,United States,United States,United States,English,No,Part-Time
63656a623bff2342eeed043a,62d3864d8929960c0bd35335,APPROVED,2022-11-04T19:39:16.886000Z,2022-11-04T19:40:50.995000Z,2022-11-08T20:00:48.867000,2022-11-04T19:40:51.392259Z,95,C4DAS9DL,481,57,Male,White,United States,United States,United States,English,No,Full-Time
63656a6ae6b0b06ca3f985ae,5f5588eb6fb28c959e202247,APPROVED,2022-11-04T19:39:24.484000Z,2022-11-04T19:40:25.391000Z,2022-11-08T20:00:31.258000,2022-11-04T19:40:25.752781Z,61,C4DAS9DL,2476,28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63656a7385195766ec999f88,5d6494874e9aae0019598b14,APPROVED,2022-11-04T19:39:35.475000Z,2022-11-04T19:40:57.782000Z,2022-11-08T20:00:48.967000,2022-11-04T19:40:58.247278Z,83,C4DAS9DL,995,32,Male,White,United States,United States,United States,English,No,Full-Time
63656a870fdc20108320294d,5bb10d4288f88d0001f3d151,APPROVED,2022-11-04T19:39:56.107000Z,2022-11-04T19:41:30.274000Z,2022-11-08T20:00:31.860000,2022-11-04T19:41:30.942048Z,95,C4DAS9DL,172,59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
