id_user;hits;rate;age;gender;region;province;years_study;status;guess;start_date;end_date
1411;46;76.66666667;45;male;madrid;madrid;19;7;70;13/07/2020 17:12;13/07/2020 17:19
1413;36;60;45;female;andalucia;granada;19;5;70;13/07/2020 17:11;13/07/2020 17:20
1414;28;46.66666667;18;female;madrid;madrid;15;4;40;13/07/2020 17:13;13/07/2020 17:21
1415;26;43.33333333;39;female;catalunya;barcelona;23;9;80;13/07/2020 17:14;13/07/2020 17:21
1417;33;55;34;female;catalunya;tarragona;19;7;60;13/07/2020 17:09;13/07/2020 17:22
1419;36;60;24;female;catalunya;barcelona;21;1;50;13/07/2020 17:15;13/07/2020 17:22
1420;37;61.66666667;34;male;andalucia;almeria;16;8;70;13/07/2020 17:13;13/07/2020 17:22
1421;41;68.33333333;28;female;catalunya;tarragona;23;7;50;13/07/2020 17:12;13/07/2020 17:23
1422;40;66.66666667;32;male;catalunya;barcelona;21;6;50;13/07/2020 17:16;13/07/2020 17:24
1424;32;53.33333333;40;female;castilla_leon;salamanca;19;7;60;13/07/2020 17:16;13/07/2020 17:25
1429;27;45;22;male;catalunya;tarragona;22;4;50;13/07/2020 17:15;13/07/2020 17:26
1430;38;63.33333333;53;female;madrid;madrid;19;5;70;13/07/2020 17:18;13/07/2020 17:26
1432;28;46.66666667;53;female;catalunya;tarragona;20;5;50;13/07/2020 17:19;13/07/2020 17:27
1433;34;56.66666667;53;female;madrid;madrid;12;6;40;13/07/2020 17:17;13/07/2020 17:27
1434;32;53.33333333;18;female;andalucia;granada;18;5;80;13/07/2020 17:20;13/07/2020 17:27
1435;38;63.33333333;41;female;valencia;alicante;19;6;50;13/07/2020 17:17;13/07/2020 17:27
1440;30;50;26;female;castilla_mancha;ciudadreal;21;5;60;13/07/2020 17:21;13/07/2020 17:28
1441;29;48.33333333;55;female;andalucia;malaga;19;7;80;13/07/2020 17:17;13/07/2020 17:28
1442;32;53.33333333;71;female;catalunya;barcelona;19;7;50;13/07/2020 17:19;13/07/2020 17:28
1445;30;50;36;female;madrid;madrid;3;4;50;13/07/2020 17:20;13/07/2020 17:28
1446;23;38.33333333;27;female;catalunya;tarragona;13;7;40;13/07/2020 17:16;13/07/2020 17:29
1447;44;73.33333333;46;male;andalucia;granada;19;6;50;13/07/2020 17:21;13/07/2020 17:29
1448;25;41.66666667;18;female;catalunya;barcelona;16;7;60;13/07/2020 17:21;13/07/2020 17:29
1449;30;50;22;female;baleares;baleares;19;7;60;13/07/2020 17:19;13/07/2020 17:29
1450;31;51.66666667;22;female;asturias;asturias;19;4;40;13/07/2020 17:22;13/07/2020 17:29
1452;29;48.33333333;30;female;catalunya;barcelona;18;8;70;13/07/2020 17:20;13/07/2020 17:30
1453;36;60;23;male;catalunya;tarragona;20;5;60;13/07/2020 17:21;13/07/2020 17:31
1454;34;56.66666667;35;female;catalunya;barcelona;19;6;50;13/07/2020 17:23;13/07/2020 17:31
1455;39;65;49;male;valencia;alicante;19;7;60;13/07/2020 17:23;13/07/2020 17:31
1456;34;56.66666667;23;female;madrid;madrid;19;5;30;13/07/2020 17:20;13/07/2020 17:31
1457;26;43.33333333;59;female;madrid;madrid;14;6;50;13/07/2020 17:21;13/07/2020 17:31
1459;34;56.66666667;47;female;andalucia;malaga;19;8;50;13/07/2020 17:24;13/07/2020 17:32
1461;31;51.66666667;31;male;catalunya;barcelona;19;5;20;13/07/2020 17:25;13/07/2020 17:33
1462;35;58.33333333;40;male;catalunya;tarragona;19;7;70;13/07/2020 17:25;13/07/2020 17:33
1463;32;53.33333333;29;female;catalunya;tarragona;19;7;60;13/07/2020 17:25;13/07/2020 17:33
1465;35;58.33333333;26;female;andalucia;almeria;20;5;70;13/07/2020 17:26;13/07/2020 17:33
1467;32;53.33333333;30;male;valencia;alicante;16;4;60;13/07/2020 17:24;13/07/2020 17:34
1469;31;51.66666667;31;male;catalunya;tarragona;19;8;50;13/07/2020 17:23;13/07/2020 17:34
1470;24;40;35;female;pais_vasco;vizcaya;23;7;60;13/07/2020 17:26;13/07/2020 17:34
1471;37;61.66666667;55;male;catalunya;tarragona;0;6;20;13/07/2020 17:24;13/07/2020 17:34
1473;29;48.33333333;24;female;catalunya;tarragona;20;7;60;13/07/2020 17:25;13/07/2020 17:35
1475;25;41.66666667;45;female;asturias;asturias;19;9;60;13/07/2020 17:28;13/07/2020 17:36
1477;26;43.33333333;61;female;catalunya;barcelona;5;6;50;13/07/2020 17:27;13/07/2020 17:37
1478;47;78.33333333;49;other;madrid;madrid;19;6;70;13/07/2020 17:30;13/07/2020 17:37
1479;33;55;51;male;madrid;madrid;19;6;60;13/07/2020 17:29;13/07/2020 17:37
1482;23;38.33333333;25;female;valencia;valencia;19;7;70;13/07/2020 17:27;13/07/2020 17:38
1483;15;25;56;female;cantabria;cantabria;8;5;30;13/07/2020 17:29;13/07/2020 17:38
1484;29;48.33333333;39;female;pais_vasco;vizcaya;19;7;50;13/07/2020 17:30;13/07/2020 17:39
1485;40;66.66666667;41;male;andalucia;granada;19;6;60;13/07/2020 17:29;13/07/2020 17:39
1486;41;68.33333333;44;female;catalunya;barcelona;22;7;50;13/07/2020 17:34;13/07/2020 17:39
1487;32;53.33333333;56;male;catalunya;tarragona;19;7;90;13/07/2020 17:30;13/07/2020 17:39
1490;32;53.33333333;21;female;asturias;asturias;19;6;50;13/07/2020 17:32;13/07/2020 17:40
1491;33;55;46;female;catalunya;tarragona;21;6;50;13/07/2020 17:32;13/07/2020 17:41
1494;34;56.66666667;50;female;pais_vasco;alava;25;7;60;13/07/2020 17:31;13/07/2020 17:42
1495;41;68.33333333;46;female;madrid;madrid;19;5;60;13/07/2020 17:35;13/07/2020 17:42
1496;33;55;56;female;galicia;corunya;19;7;60;13/07/2020 17:36;13/07/2020 17:43
1497;37;61.66666667;29;male;catalunya;tarragona;18;4;100;13/07/2020 17:33;13/07/2020 17:43
1499;22;36.66666667;45;female;catalunya;tarragona;19;6;70;13/07/2020 17:34;13/07/2020 17:43
1501;43;71.66666667;35;male;andalucia;granada;20;6;60;13/07/2020 17:36;13/07/2020 17:44
1503;37;61.66666667;78;male;catalunya;tarragona;8;3;40;13/07/2020 17:34;13/07/2020 17:44
1504;37;61.66666667;41;male;andalucia;granada;19;8;50;13/07/2020 17:34;13/07/2020 17:44
1505;30;50;59;male;castilla_leon;avila;16;5;50;13/07/2020 17:34;13/07/2020 17:44
1506;25;41.66666667;29;female;catalunya;barcelona;19;7;60;13/07/2020 17:38;13/07/2020 17:44
1510;30;50;23;male;catalunya;barcelona;15;6;80;13/07/2020 17:38;13/07/2020 17:46
1513;35;58.33333333;43;female;cantabria;cantabria;19;8;80;13/07/2020 17:39;13/07/2020 17:47
1514;33;55;39;male;catalunya;barcelona;19;8;80;13/07/2020 17:37;13/07/2020 17:47
1515;36;60;44;female;catalunya;barcelona;19;6;60;13/07/2020 17:41;13/07/2020 17:48
1517;33;55;50;female;canarias;las_palmas;19;6;70;13/07/2020 17:40;13/07/2020 17:48
1520;42;70;20;male;castilla_leon;zamora;17;4;60;13/07/2020 17:39;13/07/2020 17:49
1521;44;73.33333333;51;female;valencia;alicante;15;5;50;13/07/2020 17:40;13/07/2020 17:49
1522;41;68.33333333;56;female;madrid;madrid;19;7;50;13/07/2020 17:40;13/07/2020 17:49
1526;41;68.33333333;44;male;madrid;madrid;19;7;80;13/07/2020 17:40;13/07/2020 17:50
1528;28;46.66666667;45;male;catalunya;tarragona;16;6;60;13/07/2020 17:38;13/07/2020 17:50
1529;30;50;22;female;madrid;madrid;19;6;60;13/07/2020 17:44;13/07/2020 17:51
1531;34;56.66666667;57;female;pais_vasco;alava;20;7;70;13/07/2020 17:42;13/07/2020 17:52
1533;29;48.33333333;38;female;catalunya;tarragona;16;4;30;13/07/2020 17:43;13/07/2020 17:53
1534;35;58.33333333;41;female;madrid;madrid;23;8;50;13/07/2020 17:44;13/07/2020 17:53
1535;38;63.33333333;50;female;catalunya;tarragona;21;7;100;13/07/2020 17:45;13/07/2020 17:54
1536;44;73.33333333;47;male;out;out;19;7;60;13/07/2020 17:48;13/07/2020 17:57
1537;40;66.66666667;23;female;castilla_mancha;ciudadreal;19;3;50;13/07/2020 17:50;13/07/2020 17:57
1538;29;48.33333333;47;female;madrid;madrid;19;5;50;13/07/2020 17:46;13/07/2020 17:57
1540;32;53.33333333;32;male;catalunya;tarragona;18;4;60;13/07/2020 17:48;13/07/2020 17:57
1541;28;46.66666667;31;female;madrid;madrid;19;8;80;13/07/2020 17:49;13/07/2020 17:57
1542;36;60;36;female;catalunya;tarragona;19;4;70;13/07/2020 17:49;13/07/2020 17:57
1544;36;60;65;female;catalunya;tarragona;19;6;30;13/07/2020 17:51;13/07/2020 17:59
1545;48;80;46;male;catalunya;barcelona;19;7;70;13/07/2020 17:52;13/07/2020 18:00
1547;34;56.66666667;58;male;catalunya;barcelona;21;7;70;13/07/2020 17:51;13/07/2020 18:00
1548;39;65;53;male;catalunya;tarragona;17;6;70;13/07/2020 17:52;13/07/2020 18:01
1549;32;53.33333333;48;female;galicia;corunya;19;6;60;13/07/2020 17:54;13/07/2020 18:01
1550;31;51.66666667;49;female;canarias;las_palmas;25;6;60;13/07/2020 17:54;13/07/2020 18:02
1551;46;76.66666667;52;male;catalunya;tarragona;19;6;70;13/07/2020 17:55;13/07/2020 18:03
1552;37;61.66666667;59;male;madrid;madrid;13;7;60;13/07/2020 17:53;13/07/2020 18:03
1553;21;35;68;female;galicia;orense;13;5;20;13/07/2020 17:53;13/07/2020 18:03
1556;34;56.66666667;49;female;catalunya;tarragona;18;9;70;13/07/2020 17:54;13/07/2020 18:05
1557;18;30;27;other;andalucia;huelva;19;7;80;13/07/2020 17:55;13/07/2020 18:05
1558;25;41.66666667;45;male;pais_vasco;vizcaya;19;7;40;13/07/2020 17:58;13/07/2020 18:05
1560;38;63.33333333;29;female;catalunya;tarragona;19;5;60;13/07/2020 17:57;13/07/2020 18:06
1562;31;51.66666667;44;female;madrid;madrid;19;5;40;13/07/2020 17:59;13/07/2020 18:06
1563;38;63.33333333;55;female;catalunya;tarragona;19;7;60;13/07/2020 17:57;13/07/2020 18:07
1564;34;56.66666667;58;female;andalucia;malaga;25;9;70;13/07/2020 17:57;13/07/2020 18:07
1567;36;60;40;female;asturias;asturias;19;7;50;13/07/2020 17:59;13/07/2020 18:07
1568;25;41.66666667;23;female;catalunya;tarragona;11;5;70;13/07/2020 18:02;13/07/2020 18:08
1569;25;41.66666667;36;female;catalunya;tarragona;17;6;60;13/07/2020 17:57;13/07/2020 18:08
1570;41;68.33333333;24;female;castilla_mancha;ciudadreal;20;6;80;13/07/2020 18:02;13/07/2020 18:08
1571;44;73.33333333;39;female;catalunya;tarragona;24;6;60;13/07/2020 17:59;13/07/2020 18:08
1572;33;55;50;male;pais_vasco;vizcaya;19;6;60;13/07/2020 18:01;13/07/2020 18:09
1575;43;71.66666667;44;female;galicia;orense;19;7;60;13/07/2020 18:03;13/07/2020 18:10
1576;33;55;45;female;catalunya;tarragona;19;5;70;13/07/2020 18:02;13/07/2020 18:11
1577;43;71.66666667;49;female;catalunya;tarragona;18;6;70;13/07/2020 18:01;13/07/2020 18:12
1578;42;70;44;female;catalunya;barcelona;16;6;60;13/07/2020 18:04;13/07/2020 18:12
1579;44;73.33333333;38;male;catalunya;tarragona;19;4;60;13/07/2020 18:03;13/07/2020 18:13
1581;35;58.33333333;28;male;madrid;madrid;19;2;60;13/07/2020 18:06;13/07/2020 18:13
1583;41;68.33333333;40;male;catalunya;tarragona;23;6;60;13/07/2020 18:04;13/07/2020 18:13
1584;19;31.66666667;40;male;pais_vasco;vizcaya;19;6;60;13/07/2020 18:07;13/07/2020 18:13
1586;48;80;37;male;navarra;navarra;19;6;60;13/07/2020 18:06;13/07/2020 18:14
1587;27;45;44;female;catalunya;tarragona;19;6;50;13/07/2020 18:04;13/07/2020 18:14
1588;30;50;30;female;catalunya;tarragona;21;6;60;13/07/2020 18:07;13/07/2020 18:14
1595;31;51.66666667;51;male;catalunya;tarragona;13;5;60;13/07/2020 18:08;13/07/2020 18:18
1598;28;46.66666667;42;female;catalunya;tarragona;11;5;50;13/07/2020 18:10;13/07/2020 18:20
1599;38;63.33333333;44;male;madrid;madrid;19;7;60;13/07/2020 18:10;13/07/2020 18:20
1601;33;55;47;female;madrid;madrid;19;6;80;13/07/2020 18:10;13/07/2020 18:20
1604;44;73.33333333;37;male;andalucia;sevilla;19;7;70;13/07/2020 18:11;13/07/2020 18:20
1605;43;71.66666667;45;male;rioja;rioja;19;8;90;13/07/2020 18:13;13/07/2020 18:20
1607;32;53.33333333;52;female;catalunya;tarragona;18;7;50;13/07/2020 18:13;13/07/2020 18:22
1608;36;60;33;female;asturias;asturias;19;4;50;13/07/2020 18:15;13/07/2020 18:23
1609;44;73.33333333;53;male;catalunya;tarragona;19;5;50;13/07/2020 18:13;13/07/2020 18:23
1611;46;76.66666667;60;male;madrid;madrid;13;5;60;13/07/2020 18:17;13/07/2020 18:24
1612;28;46.66666667;41;male;catalunya;tarragona;19;5;50;13/07/2020 18:15;13/07/2020 18:24
1613;38;63.33333333;46;male;andalucia;huelva;19;4;60;13/07/2020 18:13;13/07/2020 18:24
1614;40;66.66666667;20;male;galicia;pontevedra;17;5;70;13/07/2020 18:15;13/07/2020 18:24
1615;21;35;39;female;catalunya;tarragona;19;6;10;13/07/2020 18:16;13/07/2020 18:25
1616;47;78.33333333;49;male;madrid;madrid;16;7;80;13/07/2020 18:17;13/07/2020 18:25
1617;41;68.33333333;44;female;andalucia;malaga;19;8;60;13/07/2020 18:17;13/07/2020 18:25
1618;43;71.66666667;37;male;catalunya;tarragona;20;5;50;13/07/2020 18:18;13/07/2020 18:25
1619;35;58.33333333;33;female;madrid;madrid;25;5;40;13/07/2020 18:17;13/07/2020 18:26
1620;37;61.66666667;45;female;madrid;madrid;23;4;80;13/07/2020 18:15;13/07/2020 18:26
1622;36;60;30;female;pais_vasco;vizcaya;19;6;50;13/07/2020 18:18;13/07/2020 18:28
1623;29;48.33333333;59;male;madrid;madrid;16;7;90;13/07/2020 18:19;13/07/2020 18:28
1624;28;46.66666667;25;female;catalunya;tarragona;19;2;50;13/07/2020 18:20;13/07/2020 18:29
1627;46;76.66666667;50;male;valencia;castellon;19;7;80;13/07/2020 18:23;13/07/2020 18:30
1629;35;58.33333333;40;female;asturias;asturias;19;7;60;13/07/2020 18:21;13/07/2020 18:30
1630;35;58.33333333;49;male;madrid;madrid;13;8;60;13/07/2020 18:21;13/07/2020 18:30
1631;20;33.33333333;47;female;catalunya;tarragona;19;6;40;13/07/2020 18:22;13/07/2020 18:30
1632;31;51.66666667;19;female;catalunya;tarragona;19;6;60;13/07/2020 18:22;13/07/2020 18:31
1633;38;63.33333333;72;female;catalunya;tarragona;18;7;50;13/07/2020 18:21;13/07/2020 18:31
1636;48;80;39;female;catalunya;tarragona;19;4;60;13/07/2020 18:24;13/07/2020 18:31
1637;38;63.33333333;39;male;catalunya;tarragona;19;7;60;13/07/2020 18:23;13/07/2020 18:32
1639;32;53.33333333;38;male;catalunya;barcelona;19;7;70;13/07/2020 18:23;13/07/2020 18:32
1640;36;60;38;male;catalunya;tarragona;19;6;80;13/07/2020 18:24;13/07/2020 18:32
1642;37;61.66666667;45;female;madrid;madrid;19;6;50;13/07/2020 18:25;13/07/2020 18:33
1643;27;45;25;female;catalunya;tarragona;19;6;50;13/07/2020 18:25;13/07/2020 18:35
1644;46;76.66666667;58;female;catalunya;barcelona;19;6;50;13/07/2020 18:26;13/07/2020 18:35
1646;40;66.66666667;38;male;asturias;asturias;13;4;20;13/07/2020 18:28;13/07/2020 18:35
1647;42;70;48;male;castilla_mancha;toledo;19;6;60;13/07/2020 18:28;13/07/2020 18:36
1649;39;65;59;male;madrid;madrid;19;4;80;13/07/2020 18:28;13/07/2020 18:37
1650;31;51.66666667;45;female;madrid;madrid;24;6;30;13/07/2020 18:28;13/07/2020 18:38
1651;27;45;37;male;pais_vasco;vizcaya;19;7;60;13/07/2020 18:28;13/07/2020 18:38
1652;24;40;26;female;catalunya;tarragona;23;6;80;13/07/2020 18:28;13/07/2020 18:38
1656;31;51.66666667;38;male;catalunya;tarragona;11;7;60;13/07/2020 18:30;13/07/2020 18:39
1660;41;68.33333333;25;male;pais_vasco;vizcaya;22;7;70;13/07/2020 18:32;13/07/2020 18:40
1663;27;45;23;female;catalunya;tarragona;19;5;20;13/07/2020 18:32;13/07/2020 18:40
1664;37;61.66666667;55;female;catalunya;tarragona;23;6;70;13/07/2020 18:32;13/07/2020 18:40
1665;27;45;54;male;catalunya;tarragona;19;8;50;13/07/2020 18:32;13/07/2020 18:41
1667;37;61.66666667;71;male;galicia;orense;12;7;40;13/07/2020 18:31;13/07/2020 18:41
1669;35;58.33333333;46;male;catalunya;tarragona;22;8;80;13/07/2020 18:31;13/07/2020 18:42
1670;34;56.66666667;29;male;catalunya;tarragona;19;5;50;13/07/2020 18:34;13/07/2020 18:42
1672;27;45;38;female;catalunya;tarragona;19;7;40;13/07/2020 18:32;13/07/2020 18:42
1673;31;51.66666667;43;female;pais_vasco;vizcaya;20;6;60;13/07/2020 18:33;13/07/2020 18:43
1675;38;63.33333333;24;female;catalunya;tarragona;20;5;50;13/07/2020 18:36;13/07/2020 18:43
1677;46;76.66666667;52;female;galicia;orense;19;7;50;13/07/2020 18:36;13/07/2020 18:44
1678;29;48.33333333;23;male;catalunya;tarragona;18;6;100;13/07/2020 18:37;13/07/2020 18:44
1679;39;65;48;male;extremadura;badajoz;13;5;30;13/07/2020 18:33;13/07/2020 18:45
1680;40;66.66666667;32;male;madrid;madrid;24;7;80;13/07/2020 18:37;13/07/2020 18:45
1682;34;56.66666667;31;female;catalunya;tarragona;9;6;70;13/07/2020 18:39;13/07/2020 18:47
1683;27;45;20;male;madrid;madrid;19;6;60;13/07/2020 18:38;13/07/2020 18:47
1685;32;53.33333333;22;female;catalunya;tarragona;19;7;60;13/07/2020 18:38;13/07/2020 18:48
1686;31;51.66666667;55;female;asturias;asturias;19;6;80;13/07/2020 18:38;13/07/2020 18:48
1687;34;56.66666667;64;female;catalunya;tarragona;19;8;60;13/07/2020 18:37;13/07/2020 18:48
1688;30;50;51;female;catalunya;tarragona;19;7;50;13/07/2020 18:38;13/07/2020 18:48
1689;37;61.66666667;39;female;madrid;madrid;13;5;50;13/07/2020 18:40;13/07/2020 18:49
1690;37;61.66666667;46;male;madrid;madrid;19;7;60;13/07/2020 18:38;13/07/2020 18:49
1691;23;38.33333333;60;male;catalunya;barcelona;14;4;40;13/07/2020 18:38;13/07/2020 18:49
1693;46;76.66666667;53;female;andalucia;cordoba;16;3;60;13/07/2020 18:42;13/07/2020 18:50
1694;39;65;54;male;madrid;madrid;14;7;70;13/07/2020 18:42;13/07/2020 18:50
1695;35;58.33333333;54;female;madrid;madrid;20;7;60;13/07/2020 18:42;13/07/2020 18:51
1696;30;50;53;female;madrid;madrid;19;4;80;13/07/2020 18:42;13/07/2020 18:51
1698;27;45;18;female;canarias;tenerife;13;5;40;13/07/2020 18:46;13/07/2020 18:53
1699;37;61.66666667;59;female;catalunya;tarragona;19;7;60;13/07/2020 18:41;13/07/2020 18:54
1700;35;58.33333333;20;female;andalucia;cordoba;17;5;60;13/07/2020 18:47;13/07/2020 18:54
1701;37;61.66666667;46;female;galicia;corunya;19;5;60;13/07/2020 18:45;13/07/2020 18:54
1702;35;58.33333333;43;male;catalunya;tarragona;19;6;70;13/07/2020 18:45;13/07/2020 18:54
1703;26;43.33333333;33;female;madrid;madrid;5;7;70;13/07/2020 18:46;13/07/2020 18:54
1705;36;60;35;female;pais_vasco;guipuzcoa;19;5;80;13/07/2020 18:47;13/07/2020 18:55
1706;34;56.66666667;45;female;catalunya;tarragona;19;5;60;13/07/2020 18:45;13/07/2020 18:55
1709;39;65;26;male;catalunya;tarragona;16;4;70;13/07/2020 18:47;13/07/2020 18:56
1711;31;51.66666667;38;male;pais_vasco;guipuzcoa;24;6;60;13/07/2020 18:41;13/07/2020 18:57
1712;31;51.66666667;68;female;catalunya;tarragona;18;6;60;13/07/2020 18:47;13/07/2020 18:57
1713;28;46.66666667;21;female;catalunya;tarragona;19;7;60;13/07/2020 18:51;13/07/2020 18:57
1714;23;38.33333333;60;male;canarias;las_palmas;10;6;60;13/07/2020 18:48;13/07/2020 18:58
1716;30;50;45;female;catalunya;tarragona;17;7;50;13/07/2020 18:51;13/07/2020 18:59
1717;32;53.33333333;22;male;catalunya;barcelona;18;2;60;13/07/2020 18:51;13/07/2020 19:00
1719;40;66.66666667;49;female;catalunya;tarragona;19;7;60;13/07/2020 18:51;13/07/2020 19:00
1720;38;63.33333333;23;female;catalunya;tarragona;20;5;60;13/07/2020 18:54;13/07/2020 19:00
1721;19;31.66666667;21;female;pais_vasco;vizcaya;19;6;30;13/07/2020 18:53;13/07/2020 19:01
1724;34;56.66666667;54;female;madrid;madrid;19;6;60;13/07/2020 18:53;13/07/2020 19:01
1725;31;51.66666667;51;female;valencia;castellon;11;6;40;13/07/2020 18:52;13/07/2020 19:02
1726;26;43.33333333;30;female;baleares;baleares;24;8;60;13/07/2020 18:55;13/07/2020 19:02
1727;27;45;21;female;pais_vasco;vizcaya;19;7;40;13/07/2020 18:50;13/07/2020 19:02
1728;29;48.33333333;24;female;madrid;madrid;19;3;50;13/07/2020 18:57;13/07/2020 19:03
1729;38;63.33333333;46;male;madrid;madrid;19;7;70;13/07/2020 18:56;13/07/2020 19:04
1731;29;48.33333333;74;female;pais_vasco;vizcaya;5;5;30;13/07/2020 18:52;13/07/2020 19:04
1735;39;65;42;male;madrid;madrid;19;7;60;13/07/2020 18:55;13/07/2020 19:04
1736;38;63.33333333;28;female;madrid;madrid;5;8;70;13/07/2020 18:56;13/07/2020 19:04
1737;46;76.66666667;41;male;aragon;zaragoza;24;5;80;13/07/2020 18:56;13/07/2020 19:05
1738;51;85;53;male;catalunya;barcelona;19;9;90;13/07/2020 18:55;13/07/2020 19:05
1739;28;46.66666667;18;female;catalunya;tarragona;13;3;40;13/07/2020 18:55;13/07/2020 19:05
1741;28;46.66666667;45;male;catalunya;tarragona;15;5;70;13/07/2020 18:57;13/07/2020 19:06
1743;43;71.66666667;50;female;catalunya;tarragona;19;7;70;13/07/2020 18:57;13/07/2020 19:06
1744;33;55;55;male;madrid;madrid;19;10;80;13/07/2020 18:59;13/07/2020 19:06
1746;31;51.66666667;45;female;catalunya;tarragona;19;6;40;13/07/2020 18:57;13/07/2020 19:07
1748;32;53.33333333;34;male;catalunya;tarragona;17;6;80;13/07/2020 18:59;13/07/2020 19:08
1749;33;55;54;male;madrid;madrid;19;4;70;13/07/2020 19:00;13/07/2020 19:08
1750;43;71.66666667;52;male;pais_vasco;vizcaya;13;7;80;13/07/2020 19:00;13/07/2020 19:08
1751;33;55;58;female;valencia;alicante;19;6;60;13/07/2020 18:58;13/07/2020 19:08
1753;33;55;70;female;galicia;orense;13;8;80;13/07/2020 18:59;13/07/2020 19:09
1754;30;50;53;female;asturias;asturias;19;7;50;13/07/2020 19:00;13/07/2020 19:09
1755;32;53.33333333;23;female;madrid;madrid;19;7;60;13/07/2020 18:57;13/07/2020 19:09
1756;35;58.33333333;52;female;catalunya;tarragona;19;7;60;13/07/2020 19:03;13/07/2020 19:11
1757;42;70;34;male;madrid;madrid;19;5;80;13/07/2020 19:03;13/07/2020 19:11
1758;48;80;53;male;valencia;alicante;18;7;50;13/07/2020 19:03;13/07/2020 19:11
1760;41;68.33333333;43;male;castilla_mancha;toledo;11;4;50;13/07/2020 19:03;13/07/2020 19:12
1762;39;65;43;male;catalunya;tarragona;13;7;70;13/07/2020 19:06;13/07/2020 19:12
1763;35;58.33333333;39;female;catalunya;barcelona;19;6;60;13/07/2020 19:05;13/07/2020 19:13
1764;40;66.66666667;58;male;madrid;madrid;18;5;50;13/07/2020 19:07;13/07/2020 19:14
1767;25;41.66666667;23;female;madrid;madrid;19;7;50;13/07/2020 19:07;13/07/2020 19:16
1769;39;65;31;male;catalunya;tarragona;24;3;60;13/07/2020 19:08;13/07/2020 19:17
1770;31;51.66666667;53;female;catalunya;tarragona;19;6;60;13/07/2020 19:06;13/07/2020 19:17
1771;34;56.66666667;29;male;madrid;madrid;22;7;70;13/07/2020 19:04;13/07/2020 19:18
1772;28;46.66666667;52;female;catalunya;tarragona;23;7;60;13/07/2020 19:07;13/07/2020 19:18
1774;41;68.33333333;28;female;asturias;asturias;20;6;60;13/07/2020 19:12;13/07/2020 19:19
